ID,Date,Comp,Round,Venue,Squad,Opponent,Start,xG,PSxG,Body Part,Distance,Minute,Score,Goalkeeper,Assist,GCA1,Type,GCA2,Type,Notes,
252,2017-08-31,WCQ,First round,Home,Portugal,Faroe Islands,Y*,,,,,3,0-0,Gunnar Nielsen,Bernardo Silva,,,,,
253,2017-08-13,Supercopa de España,Supercopa de España,Neutral,Real Madrid,Barcelona,N,,,,,80,1-1,Marc-André ter Stegen,Isco,,,,,
254,2017-06-24,FIFA Confederations Cup,Group stage,Neutral,Portugal,New Zealand,Y*,,,,,33,0-0,Stefan Marinovic,,,,,,
255,2017-06-21,FIFA Confederations Cup,Group stage,Neutral,Portugal,Russia,Y*,,,,,8,0-0,Igor Akinfeev,Raphaël Guerreiro,,,,,
256,2017-06-09,WCQ,First round,Away,Portugal,Latvia,Y*,,,,,63,1-0,Andris Vaņins,,,,,,
257,2017-06-09,WCQ,First round,Away,Portugal,Latvia,Y*,,,,,41,0-0,Andris Vaņins,José Fonte,,,,,
258,2017-06-03,Champions Lg,Final,Neutral,Real Madrid,Juventus,Y,,,,,64,2-1,Gianluigi Buffon,Luka Modrić,,,,,
259,2017-06-03,Champions Lg,Final,Neutral,Real Madrid,Juventus,Y,,,,,20,0-0,Gianluigi Buffon,Dani Carvajal,,,,,
260,2017-05-21,La Liga,Matchweek 38,Away,Real Madrid,Málaga,Y,,,,,2,0-0,Carlos Kameni,Isco,,,,,
261,2017-05-17,La Liga,Matchweek 21,Away,Real Madrid,Celta Vigo,Y,,,,,48,1-0,Sergio Álvarez,Isco,,,,,
262,2017-05-17,La Liga,Matchweek 21,Away,Real Madrid,Celta Vigo,Y,,,,,10,0-0,Sergio Álvarez,Isco,,,,,
263,2017-05-14,La Liga,Matchweek 37,Home,Real Madrid,Sevilla,Y,,,,,78,2-1,Sergio Rico,Toni Kroos,,,,,
264,2017-05-14,La Liga,Matchweek 37,Home,Real Madrid,Sevilla,Y,,,,,23,1-0,Sergio Rico,,,,,,
265,2017-05-02,Champions Lg,Semi-finals,Home,Real Madrid,Atlético Madrid,Y,,,,,86,2-0,Jan Oblak,Lucas Vázquez,,,,,
266,2017-05-02,Champions Lg,Semi-finals,Home,Real Madrid,Atlético Madrid,Y,,,,,73,1-0,Jan Oblak,Karim Benzema,,,,,
267,2017-05-02,Champions Lg,Semi-finals,Home,Real Madrid,Atlético Madrid,Y,,,,,10,0-0,Jan Oblak,Casemiro,,,,,
268,2017-04-29,La Liga,Matchweek 35,Home,Real Madrid,Valencia,Y,,,,,27,0-0,Diego Alves,Dani Carvajal,,,,,
269,2017-04-18,Champions Lg,Quarter-finals,Home,Real Madrid,Bayern Munich,Y,,,,,110,2-2,Manuel Neuer,Marcelo,,,,,
270,2017-04-18,Champions Lg,Quarter-finals,Home,Real Madrid,Bayern Munich,Y,,,,,105,1-2,Manuel Neuer,Sergio Ramos,,,,,
271,2017-04-18,Champions Lg,Quarter-finals,Home,Real Madrid,Bayern Munich,Y,,,,,76,0-1,Manuel Neuer,Casemiro,,,,,
272,2017-04-12,Champions Lg,Quarter-finals,Away,Real Madrid,Bayern Munich,Y,,,,,77,1-1,Manuel Neuer,Marco Asensio,,,,,
273,2017-04-12,Champions Lg,Quarter-finals,Away,Real Madrid,Bayern Munich,Y,,,,,47,0-1,Manuel Neuer,Dani Carvajal,,,,,
274,2017-03-28,Friendlies (M),Friendlies (M),Home,Portugal,Sweden,Y*,,,,,18,0-0,Karl-Johan Johnsson,Gelson Martins,,,,,
275,2017-03-25,WCQ,First round,Home,Portugal,Hungary,Y*,,,,,65,2-0,Péter Gulácsi,,,,,,
276,2017-03-25,WCQ,First round,Home,Portugal,Hungary,Y*,,,,,36,1-0,Péter Gulácsi,André Gomes,,,,,
277,2017-03-12,La Liga,Matchweek 27,Home,Real Madrid,Betis,Y,,,,,41,0-1,Antonio Adán,Marcelo,,,,,
278,2017-03-01,La Liga,Matchweek 25,Home,Real Madrid,Las Palmas,Y,,,,,89,2-3,Javi Varas,James Rodríguez,,,,,
279,2017-03-01,La Liga,Matchweek 25,Home,Real Madrid,Las Palmas,Y,,,,,86,1-3,Javi Varas,,,,,,
280,2017-02-26,La Liga,Matchweek 24,Away,Real Madrid,Villarreal,Y,,,,,74,1-2,Andrés Fernández,,,,,,
281,2017-02-22,La Liga,Matchweek 16,Away,Real Madrid,Valencia,Y,,,,,44,0-2,Diego Alves,Marcelo,,,,,
282,2017-02-11,La Liga,Matchweek 22,Away,Real Madrid,Osasuna,Y,,,,,24,0-0,Salvatore Sirigu,Karim Benzema,,,,,
283,2017-01-29,La Liga,Matchweek 20,Home,Real Madrid,Real Sociedad,Y,,,,,51,1-0,Gerónimo Rulli,Mateo Kovačić,,,,,
284,2017-01-25,Copa del Rey,Quarter-finals,Away,Real Madrid,Celta Vigo,Y,,,,,62,0-1,Sergio Álvarez,,,,,,
285,2017-01-15,La Liga,Matchweek 18,Away,Real Madrid,Sevilla,Y,,,,,67,0-0,Sergio Rico,,,,,,
286,2017-01-07,La Liga,Matchweek 17,Home,Real Madrid,Granada,Y,,,,,27,2-0,Guillermo Ochoa,Marcelo,,,,,
287,2016-11-26,La Liga,Matchweek 13,Home,Real Madrid,Sporting Gijón,Y,,,,,18,1-0,Diego Mariño,Nacho,,,,,
288,2016-11-26,La Liga,Matchweek 13,Home,Real Madrid,Sporting Gijón,Y,,,,,5,0-0,Diego Mariño,,,,,,
289,2016-11-19,La Liga,Matchweek 12,Away,Real Madrid,Atlético Madrid,Y,,,,,77,2-0,Jan Oblak,Gareth Bale,,,,,
290,2016-11-19,La Liga,Matchweek 12,Away,Real Madrid,Atlético Madrid,Y,,,,,71,1-0,Jan Oblak,,,,,,
291,2016-11-19,La Liga,Matchweek 12,Away,Real Madrid,Atlético Madrid,Y,,,,,23,0-0,Jan Oblak,,,,,,
292,2016-11-13,WCQ,First round,Home,Portugal,Latvia,Y*,,,,,85,2-1,Andris Vaņins,Ricardo Quaresma,,,,,
293,2016-11-13,WCQ,First round,Home,Portugal,Latvia,Y*,,,,,28,0-0,Andris Vaņins,,,,,,
294,2016-10-29,La Liga,Matchweek 10,Away,Real Madrid,Alavés,Y,,,,,88,3-1,Fernando Pacheco,Marcelo,,,,,
295,2016-10-29,La Liga,Matchweek 10,Away,Real Madrid,Alavés,Y,,,,,33,1-1,Fernando Pacheco,Karim Benzema,,,,,
296,2016-10-29,La Liga,Matchweek 10,Away,Real Madrid,Alavés,Y,,,,,17,0-1,Fernando Pacheco,,,,,,
297,2016-10-15,La Liga,Matchweek 8,Away,Real Madrid,Betis,Y,,,,,78,5-1,Antonio Adán,Álvaro Morata,,,,,
298,2016-10-10,WCQ,First round,Away,Portugal,Faroe Islands,Y*,,,,,65,3-0,Gunnar Nielsen,João Mário,,,,,
299,2016-10-07,WCQ,First round,Home,Portugal,Andorra,Y*,,,,,68,4-0,Josep Gómes,José Fonte,,,,,
300,2016-10-07,WCQ,First round,Home,Portugal,Andorra,Y*,,,,,47,3-0,Josep Gómes,André Gomes,,,,,
301,2016-10-07,WCQ,First round,Home,Portugal,Andorra,Y*,,,,,4,1-0,Josep Gómes,Ricardo Quaresma,,,,,
302,2016-10-07,WCQ,First round,Home,Portugal,Andorra,Y*,,,,,2,0-0,Josep Gómes,,,,,,
303,2016-09-27,Champions Lg,Group stage,Away,Real Madrid,Dortmund,Y,,,,,17,0-0,Roman Bürki,Gareth Bale,,,,,
304,2016-09-14,Champions Lg,Group stage,Home,Real Madrid,Sporting CP,Y,,,,,89,0-1,Rui Patrício,,,,,,
305,2016-09-10,La Liga,Matchweek 3,Home,Real Madrid,Osasuna,Y,,,,,6,0-0,Nauzet Pérez,Gareth Bale,,,,,
306,2016-07-06,UEFA Euro,Semi-finals,Neutral,Portugal,Wales,Y*,,,,,50,0-0,Wayne Hennessey,Raphaël Guerreiro,,,,,
307,2016-06-22,UEFA Euro,Group stage,Neutral,Portugal,Hungary,Y*,,,,,62,2-3,Gábor Király,Ricardo Quaresma,,,,,
308,2016-06-22,UEFA Euro,Group stage,Neutral,Portugal,Hungary,Y*,,,,,50,1-2,Gábor Király,João Mário,,,,,
309,2016-06-08,Friendlies (M),Friendlies (M),Home,Portugal,Estonia,Y*,,,,,45,2-0,Pavel Londak,João Mário,,,,,
310,2016-06-08,Friendlies (M),Friendlies (M),Home,Portugal,Estonia,Y*,,,,,36,0-0,Pavel Londak,Ricardo Quaresma,,,,,
311,2016-05-14,La Liga,Matchweek 38,Away,Real Madrid,La Coruña,Y,,,,,25,1-0,Stipe Pletikosa,Toni Kroos,,,,,
312,2016-05-14,La Liga,Matchweek 38,Away,Real Madrid,La Coruña,Y,,,,,7,0-0,Stipe Pletikosa,Karim Benzema,,,,,
313,2016-05-08,La Liga,Matchweek 37,Home,Real Madrid,Valencia,Y,,,,,59,2-1,Diego Alves,James Rodríguez,,,,,
314,2016-05-08,La Liga,Matchweek 37,Home,Real Madrid,Valencia,Y,,,,,26,0-0,Diego Alves,Marcelo,,,,,
315,2016-04-16,La Liga,Matchweek 33,Away,Real Madrid,Getafe,Y,,,,,90+2,4-1,Vicente Guaita,Jesé,,,,,
316,2016-04-12,Champions Lg,Quarter-finals,Home,Real Madrid,Wolfsburg,Y,,,,,77,2-0,Diego Benaglio,,,,,,
317,2016-04-12,Champions Lg,Quarter-finals,Home,Real Madrid,Wolfsburg,Y,,,,,17,1-0,Diego Benaglio,Toni Kroos,,,,,
318,2016-04-12,Champions Lg,Quarter-finals,Home,Real Madrid,Wolfsburg,Y,,,,,15,0-0,Diego Benaglio,Dani Carvajal,,,,,
319,2016-04-09,La Liga,Matchweek 32,Home,Real Madrid,Eibar,Y,,,,,19,2-0,Asier Riesgo,Jesé,,,,,
320,2016-04-02,La Liga,Matchweek 31,Away,Real Madrid,Barcelona,Y,,,,,85,1-1,Claudio Bravo,Gareth Bale,,,,,
321,2016-03-29,Friendlies (M),Friendlies (M),Home,Portugal,Belgium,Y*,,,,,40,1-0,Thibaut Courtois,João Mário,,,,,
322,2016-03-20,La Liga,Matchweek 30,Home,Real Madrid,Sevilla,Y,,,,,64,1-0,Sergio Rico,Danilo,,,,,
323,2016-03-08,Champions Lg,Round of 16,Home,Real Madrid,Roma,Y,,,,,64,0-0,Wojciech Szczęsny,Lucas Vázquez,,,,,
324,2016-03-05,La Liga,Matchweek 28,Home,Real Madrid,Celta Vigo,Y,,,,,76,4-1,Rubén Blanco,Jesé,,,,,
325,2016-03-05,La Liga,Matchweek 28,Home,Real Madrid,Celta Vigo,Y,,,,,64,3-1,Rubén Blanco,Isco,,,,,
326,2016-03-05,La Liga,Matchweek 28,Home,Real Madrid,Celta Vigo,Y,,,,,58,2-0,Rubén Blanco,,,,,,
327,2016-03-05,La Liga,Matchweek 28,Home,Real Madrid,Celta Vigo,Y,,,,,50,1-0,Rubén Blanco,Sergio Ramos,,,,,
328,2016-03-02,La Liga,Matchweek 27,Away,Real Madrid,Levante,Y,,,,,34,0-0,Diego Mariño,,,,,,
329,2016-02-21,La Liga,Matchweek 25,Away,Real Madrid,Málaga,Y,,,,,33,0-0,Carlos Kameni,Toni Kroos,,,,,
330,2016-02-17,Champions Lg,Round of 16,Away,Real Madrid,Roma,Y,,,,,57,0-0,Wojciech Szczęsny,Marcelo,,,,,
331,2016-02-13,La Liga,Matchweek 24,Home,Real Madrid,Athletic Club,Y,,,,,87,3-1,Gorka Iraizoz,Lucas Vázquez,,,,,
332,2016-02-13,La Liga,Matchweek 24,Home,Real Madrid,Athletic Club,Y,,,,,3,0-0,Gorka Iraizoz,Karim Benzema,,,,,
333,2016-01-31,La Liga,Matchweek 22,Home,Real Madrid,Espanyol,Y,,,,,82,4-0,Giedrius Arlauskis,Jesé,,,,,
334,2016-01-31,La Liga,Matchweek 22,Home,Real Madrid,Espanyol,Y,,,,,45,3-0,Giedrius Arlauskis,,,,,,
335,2016-01-31,La Liga,Matchweek 22,Home,Real Madrid,Espanyol,Y,,,,,12,1-0,Giedrius Arlauskis,,,,,,
336,2016-01-17,La Liga,Matchweek 20,Home,Real Madrid,Sporting Gijón,Y,,,,,18,3-0,Iván Cuéllar,Dani Carvajal,,,,,
337,2016-01-17,La Liga,Matchweek 20,Home,Real Madrid,Sporting Gijón,Y,,,,,9,1-0,Iván Cuéllar,Karim Benzema,,,,,
338,2015-12-30,La Liga,Matchweek 17,Home,Real Madrid,Real Sociedad,Y,,,,,67,1-1,Gerónimo Rulli,Marcelo,,,,,
339,2015-12-30,La Liga,Matchweek 17,Home,Real Madrid,Real Sociedad,Y,,,,,42,0-0,Gerónimo Rulli,,,,,,
340,2015-12-20,La Liga,Matchweek 16,Home,Real Madrid,Rayo Vallecano,Y,,,,,53,5-2,Yoel,James Rodríguez,,,,,
341,2015-12-20,La Liga,Matchweek 16,Home,Real Madrid,Rayo Vallecano,Y,,,,,30,2-2,Yoel,,,,,,
342,2015-12-08,Champions Lg,Group stage,Home,Real Madrid,Malmö,Y,,,,,58,5-0,Johan Wiland,Isco,,,,,
343,2015-12-08,Champions Lg,Group stage,Home,Real Madrid,Malmö,Y,,,,,50,4-0,Johan Wiland,Danilo,,,,,
344,2015-12-08,Champions Lg,Group stage,Home,Real Madrid,Malmö,Y,,,,,47,3-0,Johan Wiland,,,,,,
345,2015-12-08,Champions Lg,Group stage,Home,Real Madrid,Malmö,Y,,,,,39,2-0,Johan Wiland,,,,,,
346,2015-12-05,La Liga,Matchweek 14,Home,Real Madrid,Getafe,Y,,,,,38,3-0,Vicente Guaita,Toni Kroos,,,,,
347,2015-11-29,La Liga,Matchweek 13,Away,Real Madrid,Eibar,Y,,,,,82,1-0,Asier Riesgo,,,,,,
348,2015-11-25,Champions Lg,Group stage,Away,Real Madrid,Shakhtar,Y,,,,,70,3-0,Andriy Pyatov,,,,,,
349,2015-11-25,Champions Lg,Group stage,Away,Real Madrid,Shakhtar,Y,,,,,18,0-0,Andriy Pyatov,Gareth Bale,,,,,
350,2015-10-31,La Liga,Matchweek 10,Home,Real Madrid,Las Palmas,Y,,,,,14,1-0,Javi Varas,Marcelo,,,,,
351,2015-10-24,La Liga,Matchweek 9,Away,Real Madrid,Celta Vigo,Y,,,,,8,0-0,Sergio Álvarez,Lucas Vázquez,,,,,
352,2015-10-17,La Liga,Matchweek 8,Home,Real Madrid,Levante,Y,,,,,30,1-0,Rubén,Toni Kroos,,,,,
353,2015-09-30,Champions Lg,Group stage,Away,Real Madrid,Malmö,Y*,,,,,90,1-0,Johan Wiland,Lucas Vázquez,,,,,
354,2015-09-30,Champions Lg,Group stage,Away,Real Madrid,Malmö,Y*,,,,,29,0-0,Johan Wiland,Isco,,,,,
355,2015-09-15,Champions Lg,Group stage,Home,Real Madrid,Shakhtar,Y,,,,,81,3-0,Andriy Pyatov,,,,,,
356,2015-09-15,Champions Lg,Group stage,Home,Real Madrid,Shakhtar,Y,,,,,63,2-0,Andriy Pyatov,,,,,,
357,2015-09-15,Champions Lg,Group stage,Home,Real Madrid,Shakhtar,Y,,,,,55,1-0,Andriy Pyatov,,,,,,
358,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,,,,,81,5-0,Pau López,Lucas Vázquez,,,,,
359,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,,,,,61,4-0,Pau López,,,,,,
360,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,,,,,20,2-0,Pau López,Gareth Bale,,,,,
361,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,,,,,17,1-0,Pau López,,,,,,
362,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,,,,,7,0-0,Pau López,Luka Modrić,,,,,
363,2015-06-13,Euro Qualifying,Group stage,Away,Portugal,Armenia,Y*,,,,,58,2-1,Roman Berezovsky,Rui Patrício,,,,,
364,2015-06-13,Euro Qualifying,Group stage,Away,Portugal,Armenia,Y*,,,,,55,1-1,Roman Berezovsky,Bruno Alves,,,,,
365,2015-06-13,Euro Qualifying,Group stage,Away,Portugal,Armenia,Y*,,,,,29,0-1,Roman Berezovsky,,,,,,
366,2015-05-23,La Liga,Matchweek 38,Home,Real Madrid,Getafe,Y,,,,,34,2-2,Jordi Codina,,,,,,
367,2015-05-23,La Liga,Matchweek 38,Home,Real Madrid,Getafe,Y,,,,,32,1-2,Jordi Codina,,,,,,
368,2015-05-23,La Liga,Matchweek 38,Home,Real Madrid,Getafe,Y,,,,,13,0-0,Jordi Codina,Marcelo,,,,,
369,2015-05-17,La Liga,Matchweek 37,Away,Real Madrid,Espanyol,Y,,,,,90+1,3-1,Kiko Casilla,James Rodríguez,,,,,
370,2015-05-17,La Liga,Matchweek 37,Away,Real Madrid,Espanyol,Y,,,,,83,2-1,Kiko Casilla,,,,,,
371,2015-05-17,La Liga,Matchweek 37,Away,Real Madrid,Espanyol,Y,,,,,59,0-0,Kiko Casilla,Karim Benzema,,,,,
372,2015-05-13,Champions Lg,Semi-finals,Home,Real Madrid,Juventus,Y,,,,,23,0-0,Gianluigi Buffon,,,,,,
373,2015-05-05,Champions Lg,Semi-finals,Away,Real Madrid,Juventus,Y,,,,,27,0-1,Gianluigi Buffon,James Rodríguez,,,,,
374,2015-05-02,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,,,,,68,2-1,Sergio Rico,Gareth Bale,,,,,
375,2015-05-02,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,,,,,37,1-0,Sergio Rico,Javier Hernández,,,,,
376,2015-05-02,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,,,,,36,0-0,Sergio Rico,Isco,,,,,
377,2015-04-18,La Liga,Matchweek 32,Home,Real Madrid,Málaga,Y,,,,,90+2,2-1,Carlos Kameni,Javier Hernández,,,,,
378,2015-04-11,La Liga,Matchweek 31,Home,Real Madrid,Eibar,Y,,,,,21,0-0,Xabi Irureta,,,,,,
379,2015-04-08,La Liga,Matchweek 30,Away,Real Madrid,Rayo Vallecano,Y,,,,,68,0-0,David Cobeño,Dani Carvajal,,,,,
380,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,,,,,89,8-1,Oier Olazábal,Luka Modrić,,,,,
381,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,,,,,54,5-0,Oier Olazábal,,,,,,
382,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,,,,,38,3-0,Oier Olazábal,Gareth Bale,,,,,
383,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,,,,,36,2-0,Oier Olazábal,,,,,,
384,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,,,,,30,1-0,Oier Olazábal,James Rodríguez,,,,,
385,2015-03-22,La Liga,Matchweek 28,Away,Real Madrid,Barcelona,Y,,,,,31,0-1,Claudio Bravo,Karim Benzema,,,,,
386,2015-03-10,Champions Lg,Round of 16,Home,Real Madrid,Schalke 04,Y,,,,,45,1-2,Timon Wellenreuther,Fábio Coentrão,,,,,
387,2015-03-10,Champions Lg,Round of 16,Home,Real Madrid,Schalke 04,Y,,,,,25,0-1,Timon Wellenreuther,Toni Kroos,,,,,
388,2015-03-01,La Liga,Matchweek 25,Home,Real Madrid,Villarreal,Y,,,,,51,0-0,Sergio Asenjo,,,,,,
389,2015-02-22,La Liga,Matchweek 24,Away,Real Madrid,Elche,Y,,,,,69,1-0,Przemysław Tytoń,Isco,,,,,
390,2015-02-18,Champions Lg,Round of 16,Away,Real Madrid,Schalke 04,Y,,,,,26,0-0,Timon Wellenreuther,Dani Carvajal,,,,,
391,2015-01-18,La Liga,Matchweek 19,Away,Real Madrid,Getafe,Y,,,,,79,2-0,Jordi Codina,James Rodríguez,,,,,
392,2015-01-18,La Liga,Matchweek 19,Away,Real Madrid,Getafe,Y,,,,,63,0-0,Jordi Codina,Karim Benzema,,,,,
393,2015-01-15,Copa del Rey,Round of 16,Home,Real Madrid,Atlético Madrid,Y,,,,,54,1-2,Jan Oblak,,,,,,
394,2015-01-04,La Liga,Matchweek 17,Away,Real Madrid,Valencia,Y,,,,,14,0-0,Diego Alves,,,,,,
395,2014-12-12,La Liga,Matchweek 15,Away,Real Madrid,Almería,Y,,,,,85,3-1,Rubén,Dani Carvajal,,,,,
396,2014-12-12,La Liga,Matchweek 15,Away,Real Madrid,Almería,Y,,,,,81,2-1,Rubén,Karim Benzema,,,,,
397,2014-12-09,Champions Lg,Group stage,Home,Real Madrid,Ludogorets,Y,,,,,20,0-0,Vladislav Stoyanov,,,,,,
398,2014-12-06,La Liga,Matchweek 14,Home,Real Madrid,Celta Vigo,Y,,,,,82,2-0,Sergio Álvarez,Marcelo,,,,,
399,2014-12-06,La Liga,Matchweek 14,Home,Real Madrid,Celta Vigo,Y,,,,,66,1-0,Sergio Álvarez,,,,,,
400,2014-12-06,La Liga,Matchweek 14,Home,Real Madrid,Celta Vigo,Y,,,,,35,0-0,Sergio Álvarez,,,,,,
401,2014-11-26,Champions Lg,Group stage,Away,Real Madrid,Basel,Y,,,,,35,0-0,Tomáš Vaclík,Karim Benzema,,,,,
402,2014-11-22,La Liga,Matchweek 12,Away,Real Madrid,Eibar,Y,,,,,82,3-0,Xabi Irureta,,,,,,
403,2014-11-22,La Liga,Matchweek 12,Away,Real Madrid,Eibar,Y,,,,,44,1-0,Xabi Irureta,Dani Carvajal,,,,,
404,2014-11-14,Euro Qualifying,Group stage,Home,Portugal,Armenia,Y*,,,,,72,0-0,Roman Berezovsky,Nani,,,,,
405,2014-11-08,La Liga,Matchweek 11,Home,Real Madrid,Rayo Vallecano,Y,,,,,83,4-1,Cristian Álvarez,Isco,,,,,
406,2014-11-01,La Liga,Matchweek 10,Away,Real Madrid,Granada,Y,,,,,2,0-0,Roberto,Karim Benzema,,,,,
407,2014-10-25,La Liga,Matchweek 9,Home,Real Madrid,Barcelona,Y,,,,,34,0-1,Claudio Bravo,,,,,,
408,2014-10-22,Champions Lg,Group stage,Away,Real Madrid,Liverpool,Y,,,,,23,0-0,Simon Mignolet,James Rodríguez,,,,,
409,2014-10-18,La Liga,Matchweek 8,Away,Real Madrid,Levante,Y,,,,,61,2-0,Diego Mariño,Isco,,,,,
410,2014-10-18,La Liga,Matchweek 8,Away,Real Madrid,Levante,Y,,,,,13,0-0,Diego Mariño,,,,,,
411,2014-10-14,Euro Qualifying,Group stage,Away,Portugal,Denmark,Y*,,,,,90+5,0-0,Kasper Schmeichel,Ricardo Quaresma,,,,,
412,2014-10-05,La Liga,Matchweek 7,Home,Real Madrid,Athletic Club,Y,,,,,89,4-0,Gorka Iraizoz,Pepe,,,,,
413,2014-10-05,La Liga,Matchweek 7,Home,Real Madrid,Athletic Club,Y,,,,,55,2-0,Gorka Iraizoz,Gareth Bale,,,,,
414,2014-10-05,La Liga,Matchweek 7,Home,Real Madrid,Athletic Club,Y,,,,,2,0-0,Gorka Iraizoz,Gareth Bale,,,,,
415,2014-10-01,Champions Lg,Group stage,Away,Real Madrid,Ludogorets,Y,,,,,25,0-1,Vladislav Stoyanov,,,,,,
416,2014-09-27,La Liga,Matchweek 6,Away,Real Madrid,Villarreal,Y,,,,,40,1-0,Sergio Asenjo,Karim Benzema,,,,,
417,2014-09-23,La Liga,Matchweek 5,Home,Real Madrid,Elche,Y,,,,,90+2,4-1,Manu Herrera,Gareth Bale,,,,,
418,2014-09-23,La Liga,Matchweek 5,Home,Real Madrid,Elche,Y,,,,,80,3-1,Manu Herrera,,,,,,
419,2014-09-23,La Liga,Matchweek 5,Home,Real Madrid,Elche,Y,,,,,32,2-1,Manu Herrera,Marcelo,,,,,
420,2014-09-23,La Liga,Matchweek 5,Home,Real Madrid,Elche,Y,,,,,28,1-1,Manu Herrera,,,,,,
421,2014-09-20,La Liga,Matchweek 4,Away,Real Madrid,La Coruña,Y,,,,,78,5-1,Germán Lux,James Rodríguez,,,,,
422,2014-09-20,La Liga,Matchweek 4,Away,Real Madrid,La Coruña,Y,,,,,41,2-0,Germán Lux,Karim Benzema,,,,,
423,2014-09-20,La Liga,Matchweek 4,Away,Real Madrid,La Coruña,Y,,,,,29,0-0,Germán Lux,Álvaro Arbeloa,,,,,
424,2014-09-16,Champions Lg,Group stage,Home,Real Madrid,Basel,Y,,,,,31,2-0,Tomáš Vaclík,Gareth Bale,,,,,
425,2014-09-13,La Liga,Matchweek 3,Home,Real Madrid,Atlético Madrid,Y,,,,,26,0-1,Miguel Ángel Moyá,,,,,,
426,2014-08-25,La Liga,Matchweek 1,Home,Real Madrid,Córdoba,Y,,,,,90,1-0,Juan Carlos,Isco,,,,,
427,2014-08-12,Super Cup,UEFA Super Cup,Neutral,Real Madrid,Sevilla,Y,,,,,49,1-0,Beto,Karim Benzema,,,,,
